Index,Year,Geo_Desc,White (Estimated),Black or African American (Estimated),American Indian and Alaska Native (Estimated),Asian (Estimated),Native Hawaiian and Other Pacific Islander (Estimated),Hispanic (Estimated),US Census Population Estimate,Total Employment (Number of Jobs),Personal Income,Personal Consumption Expenditures,Total Educational Attainment Estimate,Tot_Opioid_Clms,Tot_Clms,Opioid_Prscrbng_Rate,LA_Tot_Opioid_Clms,LA_Opioid_Prscrbng_Rate,total_opioid_prescriptions,tot_presc_opioid_od,,,,,,,,
115,2019,Florida,"17,011,975","3,910,189","219,895","794,963","58,060","5,663,860",21492056,12761155,1165093.1,964269.4,1761280,692903,26838208,2.58,49579,7.16,"10,415,353",4728.25232,,,,,,,,
116,2019,Georgia,"6,593,299","3,601,810","122,051","533,469","23,577","1,048,724",10628020,6398989,522393,415665.1,1034172,596565,15615850,3.82,35182,5.9,"6,357,543","2,338",,,,,,,,
117,2019,Hawaii,"616,065","51,069","37,751","811,299","381,966","150,864",1415615,914019,79699.7,66957.1,119017,86100,2204037,3.91,7898,9.17,"446,445",311.4353,,,,,,,,
118,2019,Idaho,"1,705,899","26,206","51,467","44,207","7,926","229,490",1789060,1063687,83031.5,63939.8,166713,84108,2321760,3.62,6667,7.93,"1,065,720",394,,,,,,,,
119,2019,Illinois,"9,964,306","1,986,143","141,473","840,936","18,814","2,219,882",12667017,7859053,750935.6,573085.1,1162448,847346,25524683,3.32,28228,3.33,"5,217,411","2,787",,,,,,,,
120,2019,Indiana,"5,846,605","756,622","66,617","207,726","9,763","489,353",6731010,3969603,329625,259729.3,662783,544444,14845369,3.67,31327,5.75,"4,067,011","1,481",,,,,,,,
121,2019,Iowa,"2,917,776","162,233","33,753","99,966","7,279","198,550",3159596,2070466,160360.6,121665.5,310236,274588,5888095,4.66,126288,45.99,"1,350,363",695,,,,,,,,
122,2019,Kansas,"2,596,647","222,478","69,645","113,395","6,899","356,073",2912635,1924114,155125.9,114529,294932,106610,3227787,3.3,8264,7.75,"1,826,489",641,,,,,,,,
123,2019,Kentucky,"3,995,280","432,618","38,568","89,604","7,507","174,706",4472345,2549943,197356,164781.9,417406,659805,22136780,2.98,17984,2.73,"3,276,182",983.9159,,,,,,,,
124,2019,Louisiana,"2,989,864","1,571,385","65,461","104,039","6,539","246,972",4658285,2717570,222349.1,176015.7,423707,619395,19012647,3.26,14317,2.31,"3,458,208","1,025",,,,,,,,
125,2019,Maine,"1,293,243","30,965","20,865","23,927","1,308","23,700",1345770,842455,68863,62018.3,106707,71943,2109193,3.41,10105,14.05,"598,300",296,,,,,,,,
126,2019,Maryland,"3,691,116","1,985,724","81,228","469,720","14,477","643,822",6054954,3744535,384074.3,280092.2,529535,517154,13670866,3.78,53607,10.37,"2,561,214","1,332",,,,,,,,
127,2019,Massachusetts,"5,714,720","723,368","75,027","555,431","16,204","854,907",6894883,4872907,513710.4,376243.6,690150,368830,16433581,2.24,35364,9.59,"2,345,324","1,517",,,,,,,,
128,2019,Michigan,"8,144,915","1,542,943","158,391","401,001","12,503","528,205",9984795,5713233,495268.6,422231.1,949408,1038345,27327183,3.8,58580,5.64,"5,580,018","2,197",,,,,,,,
129,2019,Minnesota,"4,859,412","469,537","124,345","335,109","9,454","315,130",5640053,3782809,332916,261626.8,489751,320728,11421257,2.81,25444,7.93,"1,722,044",1240.81166,,,,,,,,
130,2019,Mississippi,"1,792,535","1,148,593","31,669","42,550","3,821","100,110",2978227,1607308,117112.8,96481.6,298065,196486,5353099,3.67,9215,4.69,"1,927,844",655,,,,,,,,
131,2019,Missouri,"5,222,409","799,739","87,760","168,028","16,427","268,708",6140475,3779459,301030.7,251601.3,558571,354685,10938111,3.24,28104,7.92,"3,551,902",1350.9045,,,,,,,,
132,2019,Montana,"979,267","12,349","90,472","16,422","2,452","43,289",1070123,685999,54083.5,45496.2,100304,300501,3050400,9.85,181069,60.26,"562,623",235,,,,,,,,
133,2019,Nebraska,"1,745,490","123,505","43,760","65,298","4,414","219,645",1932571,1328389,105922.2,80567.6,187542,75085,2419773,3.1,8796,11.71,"928,036",425,,,,,,,,
134,2019,Nevada,"2,399,257","369,270","85,953","337,570","47,620","900,600",3090771,1884148,161433.6,125722.2,252953,282623,5786403,4.88,24498,8.67,"1,532,653",680,,,,,,,,
135,2019,New Hampshire,"1,289,306","33,721","12,534","48,250","1,595","54,589",1360783,890072,88822.8,71883,123941,48672,2005884,2.43,6701,13.77,"550,094",299,,,,,,,,
136,2019,New Jersey,"6,563,325","1,457,390","102,441","960,549","20,128","1,856,844",8891258,5571245,633651,457257.1,752937,496198,18788625,2.64,41653,8.39,"3,120,003","1,956",,,,,,,,
137,2019,New Mexico,"1,766,432","72,233","257,858","52,731","6,553","1,032,942",2099634,1116844,91853.6,75837.8,196991,202092,5018066,4.03,7305,3.61,"928,827",461.91948,,,,,,,,
138,2019,New York,"13,971,815","3,743,356","318,858","1,929,111","52,884","3,751,058",19463131,12745758,1362298.6,1010359.1,1766731,1138548,65568118,1.74,89809,7.89,"6,217,084","4,282",,,,,,,,
139,2019,North Carolina,"7,612,937","2,476,917","245,724","396,500","23,708","1,025,830",10501384,6149071,505470.2,406984.1,1007035,520129,15514523,3.35,59322,11.41,"6,046,187",2310.30448,,,,,,,,
140,2019,North Dakota,"679,052","31,603","51,664","16,958","1,423","31,532",763724,581406,44346.9,34788.1,80981,29731,952654,3.12,942,3.17,"291,775",168.01928,,,,,,,,
141,2019,Ohio,"9,811,405","1,704,393","107,899","350,891","14,952","470,462",11696507,7071612,589835.8,474617.8,1064448,1063068,42058457,2.53,54705,5.15,"5,712,841",2573.23154,,,,,,,,
142,2019,Oklahoma,"3,155,062","375,371","553,509","121,883","13,797","438,110",3960676,2310371,191851.6,138817,385498,236836,5356994,4.42,19148,8.08,"2,635,684",871.34872,,,,,,,,
143,2019,Oregon,"3,812,785","137,402","146,851","268,996","35,882","566,847",4216116,2579279,222257,180302.5,366803,381643,9178879,4.16,40658,10.65,"2,206,758",927.54552,,,,,,,,
144,2019,Pennsylvania,"10,692,240","1,719,076","117,073","550,061","20,067","1,000,150",12798883,7772526,739891.8,592927,1141628,617650,32261732,1.91,60009,9.72,"5,698,485","2,816",,,,,,,,
145,2019,Rhode Island,"912,169","109,665","20,190","47,242","3,609","172,644",1058158,650995,61107.2,47038,108834,71802,3199058,2.24,5869,8.17,"398,785",233,,,,,,,,
146,2019,South Carolina,"3,621,800","1,449,147","58,171","119,204","9,588","307,118",5157702,2882364,237024.5,196321.3,473210,178209,6473872,2.75,12930,7.26,"3,137,065","1,135",,,,,,,,
147,2019,South Dakota,"768,328","27,200","92,686","17,773","1,605","37,351",887127,610325,48797,37494.4,81361,26421,868851,3.04,2627,9.94,"386,407",195,,,,,,,,
148,2019,Tennessee,"5,481,096","1,238,958","76,883","166,638","12,161","391,382",6830325,4169016,338609.2,260150.9,624460,341187,13992817,2.44,12411,3.64,"5,142,701","1,503",,,,,,,,
149,2019,Texas,"23,349,158","4,011,039","485,363","1,720,188","77,865","11,525,578",28986794,17901639,1560503.5,1171626.5,2826700,731327,29774049,2.46,32193,4.4,"12,927,131",6377.09468,,,,,,,,
150,2019,Utah,"2,983,395","69,571","73,697","120,326","51,065","462,051",3203383,2103035,157045.2,119720.1,364058,113118,2623724,4.31,10832,9.58,"1,734,084",705,,,,,,,,
151,2019,Vermont,"600,216","13,033","8,088","15,239",638,"12,719",624046,433442,35584.5,30718.7,64872,47130,1466352,3.21,6938,14.72,"232,579",137,,,,,,,,
152,2019,Virginia,"6,163,488","1,834,836","109,216","700,139","22,219","834,422",8556642,5329577,507874.1,376752,805157,1753480,16947347,10.35,1410594,80.45,"3,500,660","1,882",,,,,,,,
153,2019,Washington,"6,313,367","452,304","264,596","896,898","99,611","991,721",7614024,4592322,490322.1,361957.5,661604,575404,14095493,4.08,47048,8.18,"3,351,540","1,675",,,,,,,,
154,2019,West Virginia,"1,706,437","83,316","15,137","20,131","1,587","31,162",1795263,881634,77329.9,67992.2,152243,198674,9252345,2.15,7602,3.83,"1,037,648",395,,,,,,,,
155,2019,Wisconsin,"5,177,053","451,731","106,202","204,756","7,581","413,208",5824581,3718385,311019,243920.4,543737,501190,10639078,4.71,104147,20.78,"2,308,948","1,281",,,,,,,,
156,2019,Wyoming,"547,771","11,369","22,024","9,892","1,434","58,609",580116,408043,36889,24806.1,54723,19609,442330,4.43,2128,10.85,"287,699",127.62552,,,,,,,,
157,2018,United States,257879857,47754210,6868822,22405594,1584440,59639869,326838199,200292200,17671054,13904979.5,30656350,25287108,685892618,3.69,2406827,9.52,"168,858,135","68,636",,,,,,,,
158,2018,Alabama,"3,457,921","1,351,916","68,355","91,074","8,702","217,191",4891628,2692424,206712,170793.3,461302,306105,7319465,4.18,12598,4.12,"4,644,775",1027.24188,,,,,,,,
159,2018,Alaska,"529,382","39,429","148,190","62,943","14,704","53,146",736624,454776,43981.2,36639.5,68625,80390,1396466,5.76,10735,13.35,"336,944",154.69104,,,,,,,,
160,2018,Arizona,"6,113,134","445,779","451,557","334,821","35,876","2,258,856",7164228,3854741,316896.3,273358.7,689343,725158,15301206,4.74,57752,7.96,"3,632,438","1,504",,,,,,,,
161,2018,Arkansas,"2,442,215","499,052","61,002","62,149","13,926","231,674",3012161,1658212,130033.4,101690.3,287926,256150,4922387,5.2,12308,4.81,"2,694,564",632.55381,,,,,,,,
162,2018,California,"29,861,086","3,014,130","1,084,710","6,844,977","361,811","15,472,859",39437463,24077466,2431773.9,1833872.8,3755863,3320845,87963110,3.78,214933,6.47,"14,041,568","8,282",,,,,,,,
163,2018,Colorado,"5,118,379","325,511","156,507","260,556","22,045","1,233,748",5697155,3857981,331851,259778,528539,526878,7893847,6.67,48730,9.25,"2,639,832","1,196",,,,,,,,
164,2018,Connecticut,"2,935,796","481,547","42,626","197,726","8,056","589,825",3574561,2314465,263357.6,181460.1,344203,328217,9331066,3.52,22988,7,"1,546,943",751,,,,,,,,
165,2018,Delaware,"693,287","239,463","13,294","45,517","2,012","91,144",966985,597021,51191.2,44085.2,84321,104507,2539681,4.12,17384,16.63,"572,238",203,,,,,,,,
166,2018,District of Columbia,"334,390","339,385","9,733","38,628","1,867","77,991",704147,914319,56707.5,47626.2,75065,71366,2132075,3.35,3016,4.23,"263,238",148,,,,,,,,
167,2018,Florida,"16,842,400","3,857,234","215,736","774,289","56,528","5,537,857",21254926,12556216,1088794.7,926954.3,1769325,911893,28869504,3.16,64419,7.06,"11,570,816",4463.53446,,,,,,,,
168,2018,Georgia,"6,556,887","3,543,574","119,670","516,514","23,103","1,022,370",10519389,6287460,493507.4,400575.6,1038010,689370,16082175,4.29,41219,5.98,"6,765,522","2,209",,,,,,,,
169,2018,Hawaii,"618,466","50,971","37,870","810,830","381,638","150,891",1423102,924352,76168.3,64529.5,121647,116284,2535314,4.59,12114,10.42,"514,066",298.85142,,,,,,,,
170,2018,Idaho,"1,671,542","25,057","50,135","42,534","7,583","222,206",1752074,1041387,76435.2,61370.1,165091,97329,2369819,4.11,8276,8.5,"1,126,376",368,,,,,,,,
171,2018,Illinois,"10,020,151","1,989,444","140,404","829,639","18,543","2,204,614",12724685,7880803,728667,559137.3,1178902,942603,24791764,3.8,31741,3.37,"5,647,188","2,672",,,,,,,,
172,2018,Indiana,"5,829,069","744,639","65,313","197,455","9,515","475,652",6698481,3963724,315740.4,253695.8,656928,627549,15135474,4.15,37254,5.94,"4,405,413","1,407",,,,,,,,
173,2018,Iowa,"2,916,214","158,153","33,212","98,452","6,734","194,214",3149900,2076505,155916.4,119344,317964,235436,5053658,4.66,78340,33.27,"1,512,150",661,,,,,,,,
174,2018,Kansas,"2,597,083","221,022","68,788","111,348","6,739","351,378",2912748,1925926,148523.2,111416.1,294933,152010,3354085,4.53,14441,9.5,"1,976,384",612,,,,,,,,
175,2018,Kentucky,"3,993,570","427,631","38,160","87,914","7,331","170,343",4464273,2546178,188348.3,160739.5,421207,802283,22679596,3.54,24448,3.05,"3,456,142",937.49733,,,,,,,,
176,2018,Louisiana,"3,000,309","1,571,580","65,184","103,187","6,452","242,798",4664450,2725271,215086.4,171413,436660,734775,18862930,3.9,15474,2.11,"3,784,308",980,,,,,,,,
177,2018,Maine,"1,289,391","29,906","20,551","23,319","1,294","22,831",1340123,843918,65015.1,60063.3,106470,71780,1902774,3.77,10949,15.25,"646,645",281.42583,,,,,,,,
178,2018,Maryland,"3,698,196","1,971,955","80,296","463,592","14,290","626,378",6042153,3752933,371870.3,273782.2,537024,600957,13989965,4.3,64549,10.74,"2,769,370",1268.85213,,,,,,,,
179,2018,Massachusetts,"5,726,313","711,537","74,070","542,464","15,798","838,281",6885720,4855037,487436.5,364342.8,702295,430522,16447052,2.62,41252,9.58,"2,566,287","1,446",,,,,,,,
180,2018,Michigan,"8,148,167","1,539,178","157,065","393,765","12,196","518,477",9987286,5715122,477925.4,411741,961804,1324664,28526324,4.64,76280,5.76,"6,289,430","2,097",,,,,,,,
181,2018,Minnesota,"4,845,821","454,134","123,275","327,860","9,130","308,256",5608762,3776940,319452.6,254964.5,499903,403003,11966244,3.37,32197,7.99,"1,945,329","1,178",,,,,,,,
182,2018,Mississippi,"1,796,135","1,150,332","31,244","41,594","3,746","98,279",2982879,1602929,112739,94757.2,303525,245928,5428636,4.53,11452,4.66,"2,171,123",626,,,,,,,,
183,2018,Missouri,"5,213,680","795,839","86,507","162,974","15,838","262,383",6125986,3777370,288564.8,244720.6,565939,447039,11248390,3.97,40950,9.16,"3,869,493","1,286",,,,,,,,
184,2018,Montana,"971,851","11,929","89,787","15,822","2,379","42,282",1061818,684043,50780.1,43983.6,96579,277969,2932281,9.48,141021,50.73,"601,280",222.98178,,,,,,,,
185,2018,Nebraska,"1,740,277","121,212","43,193","63,283","4,318","214,478",1925512,1330415,100995.1,78604,187942,105388,2686202,3.92,12923,12.26,"1,015,554",404,,,,,,,,
186,2018,Nevada,"2,366,999","356,235","83,635","326,767","45,714","877,290",3030725,1848890,149611.8,120099.8,248598,347481,6363794,5.46,31971,9.2,"1,659,914",636.45225,,,,,,,,
187,2018,New Hampshire,"1,284,694","32,410","12,367","47,529","1,529","52,495",1355064,892584,83026,69494.4,127582,37488,1412816,2.65,5392,14.38,"617,370",285,,,,,,,,
188,2018,New Jersey,"6,584,151","1,448,694","101,119","950,545","19,767","1,828,769",8891730,5550061,598428.7,443243.8,768272,561878,19027162,2.95,49072,8.73,"3,404,615","1,867",,,,,,,,
189,2018,New Mexico,"1,765,038","70,554","256,702","51,565","6,470","1,027,108",2093754,1110587,86685.6,74540.8,198710,269377,5761533,4.68,10473,3.89,"1,010,656",440,,,,,,,,
190,2018,New York,"14,052,138","3,748,490","318,747","1,912,493","52,589","3,743,541",19544098,12655123,1311427.5,975658.7,1805181,1323665,66172049,2,111174,8.4,"6,790,992","4,104",,,,,,,,
191,2018,North Carolina,"7,543,588","2,448,013","242,402","383,950","23,033","994,606",10391358,6055657,476308.7,388305.2,984618,613637,15331801,4,67503,11,"6,436,425","2,182",,,,,,,,
192,2018,North Dakota,"676,423","30,363","51,148","16,551","1,308","29,925",760062,578397,42733.1,34104.2,84584,37137,969667,3.83,1610,4.34,"325,579",160,,,,,,,,
193,2018,Ohio,"9,816,349","1,689,816","106,586","341,413","14,483","459,088",11680892,7067380,568458.4,463184.2,1071971,1290481,43004252,3,69310,5.37,"6,239,742",2452.98732,,,,,,,,
194,2018,Oklahoma,"3,144,528","370,993","548,974","118,420","13,033","428,453",3943488,2312261,182341.2,135975.2,379146,301559,5594115,5.39,26848,8.9,"3,118,775",828,,,,,,,,
195,2018,Oregon,"3,785,543","133,480","144,669","261,834","35,003","553,064",4183538,2570069,211541.6,172903.2,365745,442778,9128662,4.85,27772,6.27,"2,385,659",878.54298,,,,,,,,
196,2018,Pennsylvania,"10,714,091","1,705,075","115,293","535,906","19,600","973,661",12809107,7763488,714331.5,576675,1164816,925613,33682616,2.75,84711,9.15,"6,382,073",2689.91247,,,,,,,,
197,2018,Rhode Island,"913,701","107,408","20,029","46,356","3,533","168,360",1059338,648727,57490.5,45892.7,112712,88704,3515400,2.52,6784,7.65,"434,041",222,,,,,,,,
198,2018,South Carolina,"3,571,785","1,437,809","56,928","113,839","9,293","295,948",5091702,2843694,221707.2,188518.4,487363,233689,6593027,3.54,17101,7.32,"3,452,647","1,069",,,,,,,,
199,2018,South Dakota,"762,806","26,437","92,558","17,503","1,501","36,499",879386,610179,45660.9,36112.8,84922,32785,883741,3.71,3272,9.98,"428,410",185,,,,,,,,
200,2018,Tennessee,"5,438,066","1,228,135","75,093","160,190","11,712","378,914",6778180,4120203,319022.2,250515.5,619812,457429,13593230,3.37,18716,4.09,"5,728,506","1,423",,,,,,,,
201,2018,Texas,"23,111,014","3,926,938","475,546","1,666,423","75,136","11,323,903",28624564,17608884,1482714.1,1127680.2,2825264,890991,31001283,2.87,43041,4.83,"13,710,681","6,011",,,,,,,,
202,2018,Utah,"2,938,860","66,411","71,926","114,971","49,430","449,150",3155153,2069738,145255.8,113697.3,357372,120134,2492931,4.82,12461,10.37,"1,867,834",662.58213,,,,,,,,
203,2018,Vermont,"600,996","12,632","8,019","15,014",630,"12,504",624802,437661,33577,30012.6,64948,60520,1496879,4.04,9175,15.16,"262,360",131,,,,,,,,
204,2018,Virginia,"6,150,712","1,820,910","107,677","686,989","21,759","816,546",8510920,5299069,483922.1,366521.5,826038,728090,11104727,6.56,464252,63.76,"3,773,994",1787.2932,,,,,,,,
205,2018,Washington,"6,265,601","438,653","261,087","861,004","96,479","966,855",7526793,4537842,454583.5,347152.4,658589,715535,14259424,5.02,56600,7.91,"3,743,745",1580.62653,,,,,,,,
206,2018,West Virginia,"1,718,263","83,165","15,050","20,259","1,530","30,333",1805953,898085,74740,66575.1,161826,258932,9481639,2.73,10468,4.04,"1,181,605",379,,,,,,,,
207,2018,Wisconsin,"5,166,523","448,957","104,886","201,360","7,361","404,469",5809319,3721096,298256.9,237862.2,549441,589412,10886934,5.41,117060,19.86,"2,581,086","1,220",,,,,,,,
208,2018,Wyoming,"546,876","11,093","21,947","9,487","1,393","57,986",579054,404591,34759.6,24355.2,51505,23395,473446,4.94,2318,9.91,"316,010",122,,,,,,,,
209,2017,United States,256979842,47268586,6788292,21949938,1556054,58573530,325122128,196394100,16837337,13233608.6,30820412,32240821,704296772,4.58,2412650,7.48,"192,696,190","71,526",,,,,,,,
210,2017,Alabama,"3,450,537","1,346,419","67,372","89,288","8,469","210,410",4877989,2649222,199191.8,163308.1,471079,357609,7378767,4.85,15659,4.38,"5,127,981","1,073",,,,,,,,
211,2017,Alaska,"533,993","39,362","148,012","62,822","14,602","53,113",740983,455550,42431.4,35232.3,73053,97744,1502123,6.51,12207,12.49,"393,489",163.01626,,,,,,,,
212,2017,Arizona,"6,023,564","430,291","444,767","325,858","34,836","2,207,774",7048088,3740747,299249.2,258453.2,672180,969155,16065222,6.03,90774,9.37,"4,284,865","1,551",,,,,,,,
213,2017,Arkansas,"2,436,521","496,655","59,920","61,443","13,205","226,085",3003855,1639903,125285.9,97895.2,287448,320666,5054517,6.34,18529,5.78,"3,040,791",660.8481,,,,,,,,
214,2017,California,"29,858,922","2,999,079","1,079,597","6,739,224","358,301","15,354,335",39337785,23548874,2318280.9,1738353.6,3799994,3963934,88738638,4.47,257240,6.49,"15,895,810",8654.3127,,,,,,,,
215,2017,Colorado,"5,053,900","317,294","153,283","251,389","21,325","1,206,753",5617421,3760708,309417.3,246543.7,522727,674324,8282379,8.14,62300,9.24,"3,053,535","1,236",,,,,,,,
216,2017,Connecticut,"2,946,598","475,088","41,835","193,981","7,952","573,197",3575324,2300273,252571.3,174977.7,352052,395289,9181256,4.31,31973,8.09,"1,721,231",787,,,,,,,,
217,2017,Delaware,"689,509","235,375","12,911","44,257","1,914","88,373",957942,584693,48476.2,41859.8,83940,109681,2445384,4.49,18376,16.75,"639,941",211,,,,,,,,
218,2017,District of Columbia,"328,038","339,654","9,687","37,661","1,866","76,263",697079,902843,54464.8,45021,74760,84548,2211279,3.82,3931,4.65,"291,873",153,,,,,,,,
219,2017,Florida,"16,633,494","3,795,261","211,238","753,185","55,064","5,368,560",20977089,12098388,1023855.3,874165.4,1763443,1212728,29629378,4.09,84246,6.95,"13,295,782","4,615",,,,,,,,
220,2017,Georgia,"6,523,480","3,486,775","117,158","500,606","22,528","994,571",10417031,6128089,469213.5,380240.9,1018588,845916,16366596,5.17,49793,5.89,"7,612,110","2,292",,,,,,,,
221,2017,Hawaii,"619,639","50,766","37,715","811,086","380,930","149,930",1425763,921135,74542.8,61184.9,123797,147616,2687582,5.49,15421,10.45,"587,981",313.66786,,,,,,,,
222,2017,Idaho,"1,640,532","23,999","49,025","41,138","7,254","215,568",1719745,1007831,71888.4,57312,161870,122707,2324326,5.28,11205,9.13,"1,266,182",378,,,,,,,,
223,2017,Illinois,"10,077,353","1,995,705","139,676","818,198","18,318","2,188,039",12779893,7823072,692895.9,535515.6,1199876,1320132,28014197,4.71,46812,3.55,"6,397,059",2811.57646,,,,,,,,
224,2017,Indiana,"5,812,232","731,689","63,946","186,717","9,225","461,327",6662068,3903424,300964.6,242203.1,657470,822559,15564802,5.28,47422,5.77,"5,031,711",1465.65496,,,,,,,,
225,2017,Iowa,"2,915,139","153,482","32,539","96,363","6,275","188,928",3143734,2061826,149420.3,115188.2,321452,261400,5731622,4.56,25272,9.67,"1,717,967",692,,,,,,,,
226,2017,Kansas,"2,596,745","219,991","68,191","108,967","6,487","345,781",2910892,1913433,142421.6,107092.2,296020,252878,4339803,5.83,25968,10.27,"2,153,318",640,,,,,,,,
227,2017,Kentucky,"3,988,651","423,266","37,676","86,566","7,113","164,491",4455590,2520120,182391.5,154102.3,420632,889738,21810322,4.08,28282,3.18,"3,775,681",980,,,,,,,,
228,2017,Louisiana,"3,011,254","1,571,122","64,958","102,182","6,358","238,909",4673673,2692542,206121.5,165317.6,454814,915815,18265691,5.01,22014,2.4,"4,264,618","1,028",,,,,,,,
229,2017,Maine,"1,286,127","28,921","20,248","22,722","1,266","22,100",1335743,834280,62372.1,57573.9,109965,92111,2280467,4.04,14275,15.5,"744,931",294,,,,,,,,
230,2017,Maryland,"3,703,347","1,958,468","79,362","457,523","14,024","606,677",6028186,3696841,361606.2,263787.1,537623,725184,13776405,5.26,84130,11.6,"3,175,615",1326.20092,,,,,,,,
231,2017,Massachusetts,"5,726,068","697,471","72,691","529,931","15,407","811,426",6863560,4778364,463980.9,350641.3,700662,497109,15638815,3.18,48471,9.75,"2,886,129",1509.9832,,,,,,,,
