Index,Year,Geo_Desc,White (Estimated),Black or African American (Estimated),American Indian and Alaska Native (Estimated),Asian (Estimated),Native Hawaiian and Other Pacific Islander (Estimated),Hispanic (Estimated),US Census Population Estimate,Total Employment (Number of Jobs),Personal Income,Personal Consumption Expenditures,Total Educational Attainment Estimate,Tot_Opioid_Clms,Tot_Clms,Opioid_Prscrbng_Rate,LA_Tot_Opioid_Clms,LA_Opioid_Prscrbng_Rate,total_opioid_prescriptions,tot_presc_opioid_od,,,,,,,,
232,2017,Michigan,"8,144,297","1,535,931","155,866","384,941","11,968","507,455",9976752,5631139,459437.9,394195.6,967140,1782938,29609252,6.02,102377,5.74,"7,515,234","2,195",,,,,,,,
233,2017,Minnesota,"4,828,246","437,647","121,731","319,388","8,843","300,117",5569283,3735638,304179.5,242602.3,500408,537467,12988026,4.14,47301,8.8,"2,202,415",1225.24226,,,,,,,,
234,2017,Mississippi,"1,803,361","1,151,056","31,045","40,615","3,674","96,074",2990674,1592198,110093.1,91438.6,310206,313862,5641836,5.56,14726,4.69,"2,635,448",658,,,,,,,,
235,2017,Missouri,"5,204,783","791,815","85,403","158,550","15,255","255,716",6111382,3735873,276573.9,235073.2,575596,563378,11537162,4.88,53980,9.58,"4,375,015","1,345",,,,,,,,
236,2017,Montana,"964,352","11,686","89,223","15,320","2,332","41,015",1053862,674409,48704.8,41772.8,96932,168937,2520671,6.7,20356,12.05,"697,847",232,,,,,,,,
237,2017,Nebraska,"1,734,567","118,693","42,603","60,917","4,192","209,112",1916998,1317730,96996.2,75468.6,186225,114907,2611806,4.4,14056,12.23,"1,113,535",422,,,,,,,,
238,2017,Nevada,"2,331,656","341,893","81,339","316,346","44,008","852,464",2972097,1780614,140347.5,113091,250902,476399,6467029,7.37,41118,8.63,"2,146,894",654,,,,,,,,
239,2017,New Hampshire,"1,281,719","31,079","12,177","46,821","1,473","50,276",1350395,882481,79312.5,66455.7,126595,43275,1339460,3.23,6282,14.52,"693,333",297.0869,,,,,,,,
240,2017,New Jersey,"6,598,881","1,442,005","99,766","938,977","19,265","1,796,065",8888147,5448785,573105.5,423288.3,792310,698444,19267866,3.62,65218,9.34,"3,918,084","1,955",,,,,,,,
241,2017,New Mexico,"1,766,024","69,356","256,108","50,635","6,372","1,020,880",2092844,1095489,82903.6,71250,206873,333142,6015830,5.54,14457,4.34,"1,162,236",460.42568,,,,,,,,
242,2017,New York,"14,115,302","3,752,398","317,931","1,895,723","51,915","3,725,119",19593849,12391361,1270251.6,925248.7,1874770,1580430,63873684,2.47,143504,9.08,"7,675,984","4,311",,,,,,,,
243,2017,North Carolina,"7,470,046","2,416,760","238,708","370,703","22,449","961,105",10275758,5919022,453729.2,367513.6,981044,907168,16355380,5.55,89053,9.82,"7,466,960","2,261",,,,,,,,
244,2017,North Dakota,"675,184","28,604","50,709","16,264","1,247","28,608",756755,573077,40266.3,33017.3,86353,47049,975187,4.82,2966,6.3,"379,490",166,,,,,,,,
245,2017,Ohio,"9,820,927","1,673,218","105,072","330,784","13,998","443,864",11665706,6987847,547516.6,446207.2,1074727,1986412,47366403,4.19,106245,5.35,"7,406,679","2,566",,,,,,,,
246,2017,Oklahoma,"3,141,045","367,970","545,056","115,840","12,482","418,886",3933602,2291944,174159.6,129563.3,382967,370972,5777658,6.42,34785,9.38,"3,460,540",865,,,,,,,,
247,2017,Oregon,"3,756,582","129,514","142,081","254,541","34,001","538,947",4147294,2515986,198957.5,163272.2,367807,632950,10152937,6.23,46966,7.42,"2,726,603",912.40468,,,,,,,,
248,2017,Pennsylvania,"10,726,598","1,687,868","112,814","521,869","18,959","934,046",12794679,7662469,678604.6,549026.4,1179724,1550108,36543528,4.24,139329,8.99,"7,390,706","2,815",,,,,,,,
249,2017,Rhode Island,"914,273","104,917","19,740","45,296","3,425","162,698",1056554,638851,55310.7,44062.5,115698,115176,3437437,3.35,7964,6.91,"511,263",232.44188,,,,,,,,
250,2017,South Carolina,"3,522,663","1,426,610","55,628","108,467","8,963","284,679",5027102,2759183,212325.2,179228.8,478798,327850,6801717,4.82,21059,6.42,"3,925,358","1,106",,,,,,,,
251,2017,South Dakota,"757,899","25,731","91,841","17,464","1,432","35,247",873732,601254,43599,34399.5,81879,44054,921594,4.78,4294,9.75,"493,919",192,,,,,,,,
252,2017,Tennessee,"5,391,420","1,215,887","73,345","153,630","11,502","364,848",6714748,4033011,302461.6,238681.9,619279,812655,14254583,5.7,36022,4.43,"6,628,751","1,477",,,,,,,,
253,2017,Texas,"22,899,690","3,847,195","466,347","1,614,974","72,618","11,128,657",28291024,17104407,1387922.6,1070314.7,2790087,1059775,31763966,3.34,55686,5.25,"14,986,901","6,224",,,,,,,,
254,2017,Utah,"2,893,469","63,640","70,471","110,323","47,673","435,852",3103540,1995267,135162.2,106285.2,349704,149966,2535648,5.91,16778,11.19,"2,033,495",683,,,,,,,,
255,2017,Vermont,"601,230","12,300","7,920","14,907",608,"12,133",625132,435861,32445.5,28734.7,66635,76120,1509155,5.04,11539,15.16,"317,273",138,,,,,,,,
256,2017,Virginia,"6,135,880","1,805,650","106,028","673,319","21,215","795,062",8471011,5229126,466610.7,350788.7,822718,432624,10352233,4.18,71426,16.51,"4,443,799",1863.62242,,,,,,,,
257,2017,Washington,"6,210,170","424,539","257,222","824,488","93,437","941,382",7427951,4432271,426442.7,325712.5,657042,944544,15267166,6.19,77809,8.24,"4,290,154","1,634",,,,,,,,
258,2017,West Virginia,"1,730,616","82,777","14,967","20,344","1,539","29,372",1818683,888822,71344.5,63838,163104,341010,9436383,3.61,16617,4.87,"1,399,766",400.11026,,,,,,,,
259,2017,Wisconsin,"5,154,705","444,812","103,603","198,269","7,136","393,622",5793147,3678859,284576.5,226584.6,557891,721150,11183252,6.45,133685,18.54,"2,979,890",1274.49234,,,,,,,,
260,2017,Wyoming,"548,614","10,902","21,741","9,116","1,354","57,619",579994,398968,32952.3,23562.6,53553,29216,500352,5.84,2752,9.42,"360,018",128,,,,,,,,
261,2016,United States,255903271,46733758,6702824,21373695,1525581,57450887,323071755,193425900,16092713,12693265.6,31014292,36902273,685821751,5.38,2783521,7.54,"215,998,653","64,614",,,,,,,,
262,2016,Alabama,"3,445,802","1,340,849","66,661","86,772","8,324","205,380",4866824,2619761,192363.5,157119.9,463070,407587,7587123,5.37,19535,4.79,"5,680,731",973,,,,,,,,
263,2016,Alaska,"538,204","38,968","147,604","61,161","14,132","51,970",742575,457142,41837.4,34218.2,75647,96490,1222153,7.9,11181,11.59,"449,875",149,,,,,,,,
264,2016,Arizona,"5,945,837","416,338","437,735","315,907","33,657","2,157,992",6944767,3644791,282085.1,244414.7,673240,1283751,17621826,7.29,139024,10.83,"4,863,342","1,389",,,,,,,,
265,2016,Arkansas,"2,429,594","493,907","58,593","59,689","12,317","219,388",2991815,1629734,121825.9,94391.2,290440,333081,4840413,6.88,17987,5.4,"3,272,822",598,,,,,,,,
266,2016,California,"29,797,434","2,981,717","1,073,905","6,604,843","353,718","15,205,729",39149186,23177961,2218457.8,1651249,3852527,4422964,85934130,5.15,281593,6.37,"17,843,551","7,830",,,,,,,,
267,2016,Colorado,"4,993,542","310,830","150,421","243,261","20,807","1,182,806",5543844,3666709,289673,233473.1,534527,808077,8890600,9.09,71628,8.86,"3,460,458","1,109",,,,,,,,
268,2016,Connecticut,"2,959,628","469,117","41,210","190,426","7,771","559,495",3579830,2301331,247777.4,169905.3,356553,488372,9451826,5.17,46197,9.46,"1,979,727",716,,,,,,,,
269,2016,Delaware,"685,856","231,581","12,637","43,399","1,841","85,497",949989,578605,46444.8,40559,85281,153469,2855698,5.37,24754,16.13,"746,853",190,,,,,,,,
270,2016,District of Columbia,"320,245","339,218","9,626","36,213","1,860","74,645",687576,892796,52684.5,43139.6,80230,100823,2306334,4.37,4996,4.96,"322,004",137.5152,,,,,,,,
271,2016,Florida,"16,375,283","3,718,337","206,719","726,062","53,402","5,179,794",20627237,11682273,954069.7,836468.9,1763628,1322139,29307650,4.51,89448,6.77,"14,297,281","4,125",,,,,,,,
272,2016,Georgia,"6,487,368","3,427,326","115,058","482,086","21,961","968,481",10308442,5973764,444023.7,361907.9,1014366,921770,15853475,5.81,47997,5.21,"8,217,688","2,062",,,,,,,,
273,2016,Hawaii,"620,571","50,349","37,750","811,314","380,030","148,592",1428885,914921,71571.7,58783.7,129855,149762,2432123,6.16,14750,9.85,"656,331",286,,,,,,,,
274,2016,Idaho,"1,607,706","22,798","47,840","39,487","6,895","208,573",1684036,976719,68009.3,53704.8,159418,137352,2244662,6.12,12975,9.45,"1,376,827",337,,,,,,,,
275,2016,Illinois,"10,122,045","2,004,020","139,390","802,089","18,093","2,170,466",12821709,7804672,673691,518592.3,1213601,1455711,26070277,5.58,55052,3.78,"7,085,794","2,564",,,,,,,,
276,2016,Indiana,"5,802,864","721,152","62,895","179,731","8,908","449,016",6637898,3847508,290604.4,230341.9,662944,1047787,16368081,6.4,66423,6.34,"5,614,684","1,328",,,,,,,,
277,2016,Iowa,"2,913,967","147,112","31,943","92,626","5,915","183,725",3133210,2066676,145790,111435.6,320706,292032,6283383,4.65,21956,7.52,"1,935,390",627,,,,,,,,
278,2016,Kansas,"2,598,644","219,961","67,837","108,009","6,270","340,741",2912977,1916188,138533.9,103792.2,300434,198812,3284776,6.05,20818,10.47,"2,327,823",583,,,,,,,,
279,2016,Kentucky,"3,981,927","416,742","37,321","83,684","6,765","158,310",4440306,2498703,177190.6,148558.2,429008,724665,16554851,4.38,22094,3.05,"4,145,126",888,,,,,,,,
280,2016,Louisiana,"3,021,567","1,567,878","64,306","101,185","6,344","235,624",4681346,2691337,200190.6,160575.5,449365,750510,13100935,5.73,23246,3.1,"4,667,879",936,,,,,,,,
281,2016,Maine,"1,283,910","28,037","19,960","22,210","1,239","21,280",1332348,826729,59959.2,54847.8,109959,121654,2374544,5.12,18995,15.61,"897,566",266,,,,,,,,
282,2016,Maryland,"3,706,918","1,941,044","78,030","447,554","13,809","587,148",6007014,3659063,350384.4,255458.3,547787,838175,13698112,6.12,105342,12.57,"3,574,783","1,201",,,,,,,,
283,2016,Massachusetts,"5,721,690","679,702","71,281","510,728","15,019","785,078",6827280,4709800,444184.1,337983,705317,640783,15869343,4.04,60964,9.51,"3,365,652","1,365",,,,,,,,
284,2016,Michigan,"8,134,313","1,531,837","154,505","371,973","11,605","496,928",9954117,5575793,446030.2,380298.5,976715,2131199,29311749,7.27,128903,6.05,"8,400,499","1,991",,,,,,,,
285,2016,Minnesota,"4,809,603","419,683","119,905","310,272","8,464","291,529",5525360,3697854,292234.9,231656.7,506046,591038,12211579,4.84,49487,8.37,"2,555,999",1105.072,,,,,,,,
286,2016,Mississippi,"1,805,293","1,148,641","30,587","39,832","3,595","92,911",2990595,1581199,107499.5,89429.6,308551,370224,5862814,6.31,15027,4.06,"2,977,050",598,,,,,,,,
287,2016,Missouri,"5,193,340","787,258","83,911","152,661","14,726","248,783",6091384,3700543,270603.5,226589.2,581922,645729,11639372,5.55,58575,9.07,"4,832,855","1,218",,,,,,,,
288,2016,Montana,"954,304","11,113","87,738","14,697","2,260","38,810",1042137,667793,46074.1,39938.1,101230,150780,1977263,7.63,12062,8,"810,069",208,,,,,,,,
289,2016,Nebraska,"1,728,385","116,529","41,728","58,405","4,106","202,648",1906483,1310927,94838,72773.2,189211,119540,2258272,5.29,12586,10.53,"1,234,269",381,,,,,,,,
290,2016,Nevada,"2,303,264","326,435","78,992","305,169","42,433","829,044",2919555,1724751,132058.4,106878.1,251946,562700,6905599,8.15,50394,8.96,"2,332,499",584,,,,,,,,
291,2016,New Hampshire,"1,276,890","29,824","11,992","45,962","1,427","47,773",1343694,873123,76092.3,63683.9,127368,64968,1443132,4.5,9181,14.13,"837,748",269,,,,,,,,
292,2016,New Jersey,"6,610,640","1,434,569","98,633","916,601","18,599","1,761,332",8873584,5391258,552051.4,412421,788858,984999,21949648,4.49,88613,9,"4,589,911","1,775",,,,,,,,
293,2016,New Mexico,"1,768,289","68,596","254,151","50,167","6,228","1,015,173",2092555,1092375,81414.1,69085.3,200120,388990,6045099,6.43,14007,3.6,"1,329,194",418.511,,,,,,,,
294,2016,New York,"14,173,591","3,755,168","317,759","1,868,911","51,180","3,707,660",19636391,12259166,1194534.6,887610.6,1912311,1901793,66604952,2.86,179990,9.46,"8,604,928","3,927",,,,,,,,
295,2016,North Carolina,"7,402,490","2,384,528","234,741","352,699","21,746","931,221",10161802,5825267,432626.2,350566.6,972709,1028283,16491258,6.24,101114,9.83,"8,459,987","2,032",,,,,,,,
296,2016,North Dakota,"677,360","27,013","50,438","14,974","1,188","27,577",756114,576701,39765.8,32848.8,88343,57576,970401,5.93,4340,7.54,"433,605",151,,,,,,,,
297,2016,Ohio,"9,820,673","1,656,052","103,660","316,959","13,582","429,127",11640060,6931328,529069.6,431492.2,1083341,2268467,42492082,5.34,116615,5.14,"8,645,839","2,328",,,,,,,,
298,2016,Oklahoma,"3,142,152","365,522","540,341","113,836","12,093","408,491",3928143,2287131,166547.7,126280.4,389969,411583,5731262,7.18,37628,9.14,"3,811,129",786,,,,,,,,
299,2016,Oregon,"3,714,350","125,473","139,296","245,103","32,998","521,879",4093271,2450390,188283.3,153768.8,367267,711338,9580372,7.43,56250,7.91,"3,143,631",819,,,,,,,,
300,2016,Pennsylvania,"10,747,708","1,671,370","110,604","506,277","18,388","900,116",12788468,7593722,661160.1,531332.5,1187407,1777698,32529888,5.46,152497,8.58,"8,764,513","2,558",,,,,,,,
301,2016,Rhode Island,"917,024","103,146","19,445","45,152","3,312","158,539",1057816,633419,53229.7,42732.8,113741,136367,3235433,4.21,9080,6.66,"596,817",211.5632,,,,,,,,
302,2016,South Carolina,"3,472,928","1,415,661","54,463","103,302","8,782","274,206",4963031,2700187,202215.4,171796.1,472679,361208,6206881,5.82,22859,6.33,"4,323,952",993,,,,,,,,
303,2016,South Dakota,"751,884","23,638","90,824","16,109","1,343","32,942",863693,597263,42336.8,32806,85659,52261,970045,5.39,4875,9.33,"544,210",172.7386,,,,,,,,
304,2016,Tennessee,"5,345,519","1,201,634","71,488","147,889","11,185","350,628",6651277,3951859,290239.9,228519,620744,988430,14030213,7.05,48782,4.94,"7,376,491","1,330",,,,,,,,
305,2016,Texas,"22,659,792","3,760,120","457,793","1,548,832","70,150","10,918,843",27914064,16683280,1296480.8,1024102.9,2795622,1198191,32030908,3.74,55792,4.66,"16,357,887","5,583",,,,,,,,
306,2016,Utah,"2,842,944","60,331","68,709","104,515","46,180","420,810",3044241,1933131,127881.4,100033.9,346126,194553,2702574,7.2,21661,11.13,"2,202,405",609,,,,,,,,
307,2016,Vermont,"601,644","11,954","7,803","14,050",598,"11,626",624366,433791,31575.6,28080,66347,100025,1579436,6.33,14090,14.09,"364,591",125,,,,,,,,
308,2016,Virginia,"6,112,881","1,788,016","104,316","653,397","20,635","770,588",8417651,5156659,449830.1,340009.9,823075,585718,10476636,5.59,81224,13.87,"5,251,151","1,684",,,,,,,,
309,2016,Washington,"6,130,828","409,526","251,488","785,745","89,922","910,632",7299961,4313722,401774.3,306826.3,662384,1063755,14647844,7.26,94677,8.9,"4,778,316","1,460",,,,,,,,
310,2016,West Virginia,"1,744,142","82,695","14,862","20,405","1,493","28,717",1832435,890209,68630.1,62330.9,162462,444655,9755986,4.56,21360,4.8,"1,670,282",366.487,,,,,,,,
311,2016,Wisconsin,"5,146,365","439,668","102,137","192,562","6,909","384,921",5775170,3657732,274374.7,218339.8,560389,880031,11491754,7.66,141725,16.1,"3,590,560","1,155",,,,,,,,
312,2016,Wyoming,"554,073","10,775","21,793","8,803","1,377","57,703",585243,398144,31908.5,23082.9,53847,34408,536984,6.41,3172,9.22,"396,079",117,,,,,,,,
313,2015,United States,254647109,46162127,6611267,20751126,1493235,56254742,320738994,190325800,15681233,12263476.3,31341948,37964067,641988059,5.91,2885869,7.6,"227,807,356","51,318",,,,,,,,
314,2015,Alabama,"3,441,742","1,334,914","65,936","83,777","8,205","199,684",4854803,2587641,189115.4,152755.9,468319,418709,7431591,5.63,20023,4.78,"5,897,883",777,,,,,,,,
315,2015,Alaska,"537,583","38,112","146,616","59,281","13,596","50,424",738430,461707,42555.1,33496.5,82518,73451,964721,7.61,9048,12.32,"476,905",118,,,,,,,,
316,2015,Arizona,"5,865,007","400,161","430,371","302,104","32,536","2,108,105",6832810,3547647,270815.5,234868.8,669583,1234984,15862678,7.79,128368,10.39,"5,160,721","1,093",,,,,,,,
317,2015,Arkansas,"2,424,108","489,907","57,310","57,228","11,443","213,648",2979732,1610799,118719.5,91353.2,284441,356271,5081298,7.01,17058,4.79,"3,341,435",477,,,,,,,,
318,2015,California,"29,689,713","2,964,234","1,067,319","6,458,181","348,756","15,030,627",38904296,22687175,2125430.3,1581389.3,3943137,4595531,82195162,5.59,299032,6.51,"19,057,900","6,225",,,,,,,,
319,2015,Colorado,"4,919,743","302,788","147,288","234,286","20,140","1,158,247",5454328,3574253,284836.8,221188.9,527949,831193,8138457,10.21,72496,8.72,"3,751,410",873,,,,,,,,
320,2015,Connecticut,"2,975,389","464,198","40,897","186,973","7,725","547,726",3588561,2288144,243164.6,166029.8,352843,558678,9179056,6.09,55066,9.86,"2,216,908",574.16976,,,,,,,,
321,2015,Delaware,"682,598","227,844","12,463","42,313","1,756","83,411",942065,568832,45216.1,39499,89098,160202,2543370,6.3,25260,15.77,"799,240",151,,,,,,,,
322,2015,District of Columbia,"312,267","337,835","9,463","34,650","1,854","72,581",677014,873204,50337.3,41546.1,81506,102182,2120399,4.82,6039,5.91,"351,205",108,,,,,,,,
323,2015,Florida,"16,068,565","3,636,693","201,428","696,704","51,397","4,980,837",20219111,11367164,919834.9,803038.6,1774002,1449594,28800818,5.03,134606,9.29,"14,224,642","3,235",,,,,,,,
324,2015,Georgia,"6,444,012","3,364,888","112,053","458,976","21,375","938,992",10183353,5832928,427437.4,346913.3,1028679,1010138,16122034,6.27,51178,5.07,"8,280,320","1,629",,,,,,,,
325,2015,Hawaii,"617,499","49,193","37,720","807,560","378,739","145,315",1422999,901126,69109.1,57056.7,134483,181416,2688123,6.75,19977,11.01,"696,032",228,,,,,,,,
326,2015,Idaho,"1,579,582","21,500","46,688","37,150","6,558","201,543",1652495,949392,65475.7,51075.7,156767,151504,2211751,6.85,15453,10.2,"1,441,175",264,,,,,,,,
327,2015,Illinois,"10,162,209","2,010,882","139,008","788,300","17,824","2,151,138",12859585,7748859,666943.7,504573.4,1237872,1370982,22538680,6.08,53086,3.87,"7,325,652","2,058",,,,,,,,
328,2015,Indiana,"5,793,627","710,726","61,889","170,055","8,647","437,032",6611442,3796439,282821.4,222911.7,676373,894115,12636259,7.08,62687,7.01,"5,909,416","1,058",,,,,,,,
329,2015,Iowa,"2,911,723","141,493","31,391","89,326","5,484","178,332",3122541,2059821,144587.6,108541.7,320642,383909,6543441,5.87,26370,6.87,"2,060,434",499.60656,,,,,,,,
330,2015,Kansas,"2,599,608","219,565","67,610","104,459","6,143","335,062",2910717,1910992,138336.8,101825.9,302928,206223,3251174,6.34,21414,10.38,"2,417,387",466,,,,,,,,
331,2015,Kentucky,"3,976,729","411,218","36,609","80,131","6,562","153,558",4429126,2473925,174331.2,143345.3,425719,442586,10884664,4.07,14161,3.2,"4,352,410",709,,,,,,,,
332,2015,Louisiana,"3,016,802","1,559,765","63,695","98,790","6,239","229,543",4666998,2696540,201363.5,157340.3,459284,674313,12474565,5.41,23817,3.53,"4,776,148",747,,,,,,,,
333,2015,Maine,"1,282,626","26,871","19,651","21,336","1,209","20,604",1329098,816586,58331.3,53337.5,112229,144435,2486994,5.81,21106,14.61,"1,025,613",213,,,,,,,,
334,2015,Maryland,"3,711,502","1,924,773","76,991","438,522","13,440","568,379",5988528,3602930,337702.8,248999.3,556183,872390,13211317,6.6,101634,11.65,"3,785,026",958,,,,,,,,
335,2015,Massachusetts,"5,722,251","662,855","70,126","492,764","14,632","761,609",6797484,4631415,428228.9,327178.8,700584,725485,14761853,4.91,63358,8.73,"3,785,936","1,088",,,,,,,,
336,2015,Michigan,"8,129,018","1,528,326","153,192","357,588","11,262","485,172",9934483,5501527,433688.6,367102.3,986405,2061794,25672797,8.03,128971,6.26,"8,903,256","1,590",,,,,,,,
337,2015,Minnesota,"4,795,478","401,172","118,365","299,986","8,129","284,084",5484002,3662633,286422.9,224669.9,505761,669825,11664948,5.74,54530,8.14,"2,844,019",877,,,,,,,,
338,2015,Mississippi,"1,808,654","1,145,520","30,196","39,454","3,531","90,843",2990231,1568216,106064,87674,311989,398288,5777031,6.89,16068,4.03,"3,107,098",478.43696,,,,,,,,
339,2015,Missouri,"5,184,215","782,239","82,607","149,064","14,278","242,276",6075411,3655817,263271.4,220991.6,593894,688180,11501582,5.98,62831,9.13,"5,049,357",972,,,,,,,,
340,2015,Montana,"945,516","10,656","86,449","14,046","2,167","37,275",1031495,660573,45453.5,38950.7,100393,91586,1218812,7.51,10294,11.24,"845,788",165.0392,,,,,,,,
341,2015,Nebraska,"1,720,481","113,535","40,618","54,688","3,972","196,199",1892059,1302877,96282.1,70358.7,192977,124394,2179658,5.71,12634,10.16,"1,269,798",302.72944,,,,,,,,
342,2015,Nevada,"2,275,452","311,777","76,835","294,641","40,656","805,810",2868531,1664654,127117,102663.7,254123,543108,6116148,8.88,48714,8.97,"2,437,968",459,,,,,,,,
343,2015,New Hampshire,"1,273,523","28,256","11,751","44,404","1,395","45,489",1337480,860652,73474.6,61532,130063,114119,1855673,6.15,13929,12.21,"965,874",214,,,,,,,,
344,2015,New Jersey,"6,629,241","1,427,335","98,108","898,769","18,087","1,730,691",8870312,5303132,537105.9,401477.9,792764,896657,18392224,4.88,74316,8.29,"4,891,663","1,419",,,,,,,,
345,2015,New Mexico,"1,769,088","67,531","251,881","49,463","6,173","1,007,992",2090071,1092272,79864.3,67605.3,208145,374578,5416924,6.92,17123,4.57,"1,421,373",334,,,,,,,,
346,2015,New York,"14,227,550","3,748,334","316,530","1,832,969","50,431","3,677,500",19657321,12099197,1154722.9,859339.4,1941151,2050749,63418188,3.23,180556,8.8,"9,103,860","3,145",,,,,,,,
347,2015,North Carolina,"7,327,023","2,350,335","230,652","334,731","21,083","902,312",10037218,5694917,419334.3,337936.4,992108,1154370,16383622,7.05,107551,9.32,"8,967,063",1605.95488,,,,,,,,
348,2015,North Dakota,"680,810","24,134","49,889","14,052","1,155","26,368",755537,597638,41178.9,33195.7,93597,63279,913341,6.93,5032,7.95,"467,684",121,,,,,,,,
349,2015,Ohio,"9,829,920","1,638,586","102,379","302,312","13,225","415,911",11622315,6862150,518826.8,419361.5,1087145,2433474,39561885,6.15,124156,5.1,"9,427,063","1,860",,,,,,,,
