Index,Year,Geo_Desc,White (Estimated),Black or African American (Estimated),American Indian and Alaska Native (Estimated),Asian (Estimated),Native Hawaiian and Other Pacific Islander (Estimated),Hispanic (Estimated),US Census Population Estimate,Total Employment (Number of Jobs),Personal Income,Personal Consumption Expenditures,Total Educational Attainment Estimate,Tot_Opioid_Clms,Tot_Clms,Opioid_Prscrbng_Rate,LA_Tot_Opioid_Clms,LA_Opioid_Prscrbng_Rate,total_opioid_prescriptions,tot_presc_opioid_od,,,,,,,,
350,2015,Oklahoma,"3,133,747","361,920","534,631","110,850","11,702","395,593",3910518,2287838,175134,124016.6,392378,446323,5846998,7.63,37769,8.46,"4,002,626",626,,,,,,,,
351,2015,Oregon,"3,657,377","120,432","136,071","230,964","31,620","505,359",4018542,2391179,179600.2,146766.3,363364,823688,9713026,8.48,63924,7.76,"3,438,520",643,,,,,,,,
352,2015,Pennsylvania,"10,776,966","1,654,826","108,174","490,762","17,879","868,542",12789838,7510339,643988.1,520049.5,1214756,1743650,29018034,6.01,151015,8.66,"9,486,319","2,046",,,,,,,,
353,2015,Rhode Island,"919,049","100,976","19,145","44,193","3,214","153,898",1056886,626983,52447.6,41710.4,114340,156807,3211987,4.88,10165,6.48,"648,141",169,,,,,,,,
354,2015,South Carolina,"3,422,238","1,402,949","53,227","98,255","8,514","265,582",4896006,2636275,194364.1,165037.1,487006,432594,6618502,6.54,27454,6.35,"4,552,708",783,,,,,,,,
355,2015,South Dakota,"746,963","21,593","89,459","14,631","1,274","31,125",854663,592644,41912.7,31621.4,85681,53083,875406,6.06,4961,9.35,"580,856",137,,,,,,,,
356,2015,Tennessee,"5,304,799","1,189,723","69,910","142,713","10,859","339,061",6595354,3859498,281281.1,219893.4,633012,1018415,13081374,7.79,69553,6.83,"7,785,619",1055.25664,,,,,,,,
357,2015,Texas,"22,366,995","3,666,955","448,258","1,477,317","67,433","10,678,182",27468531,16414554,1300510.1,985928.1,2787469,1217575,31697280,3.84,59782,4.91,"16,813,491","4,395",,,,,,,,
358,2015,Utah,"2,790,967","57,232","66,957","99,275","44,406","406,327",2983626,1865934,121339.2,94726.6,341637,217098,2810261,7.73,23770,10.95,"2,273,104",477,,,,,,,,
359,2015,Vermont,"603,910","11,610","7,747","13,507",564,"11,201",625810,432560,31079,27664.4,67228,110808,1576744,7.03,15465,13.96,"400,370",100,,,,,,,,
360,2015,Virginia,"6,094,079","1,772,024","102,506","633,462","20,072","747,655",8367303,5060270,438272.8,330496.5,827861,583116,10186332,5.72,42311,7.26,"5,635,595","1,339",,,,,,,,
361,2015,Washington,"6,044,460","395,083","246,160","751,257","86,463","877,314",7167287,4199164,381158.1,291410.7,669067,1136474,14016747,8.11,106143,9.34,"5,092,049","1,147",,,,,,,,
362,2015,West Virginia,"1,755,397","82,487","14,680","19,917","1,461","27,822",1843332,904270,69178.6,60923,164334,520370,9293729,5.6,25575,4.91,"1,958,112",295,,,,,,,,
363,2015,Wisconsin,"5,143,659","435,409","100,667","186,440","6,625","375,768",5762927,3624473,269703.9,211770.9,560301,962286,11306189,8.51,146248,15.2,"3,889,390",922,,,,,,,,
364,2015,Wyoming,"555,649","10,757","21,701","8,550","1,345","56,994",586389,406045,33761.8,23022.7,57860,39088,534212,7.32,3792,9.7,"414,794",94,,,,,,,,
365,2014,United States,253389473,45586479,6519537,20105977,1461672,55088193,318386329,186239800,14969527,11847725.1,31554009,37014898,571877738,6.47,2767969,7.48,"244,484,091",47757,,,,,,,,
366,2014,Alabama,"3,440,563","1,326,709","65,240","80,913","8,083","195,674",4843737,2552256,181078.8,148689.4,484011,457095,7225656,6.33,20284,4.44,"6,450,157",727,,,,,,,,
367,2014,Alaska,"538,610","37,864","145,692","58,031","13,290","49,149",737075,461371,41210,32820.9,84814,73636,933039,7.89,8657,11.76,"503,910",111,,,,,,,,
368,2014,Arizona,"5,791,596","385,934","423,938","291,119","31,729","2,058,718",6732873,3448146,257272.3,226189.9,673187,1183532,12965244,9.13,121085,10.23,"5,404,585","1,010",,,,,,,,
369,2014,Arkansas,"2,418,826","486,099","56,346","55,281","10,764","208,394",2968759,1587408,114743.3,88384.5,291815,373458,5019643,7.44,15295,4.1,"3,562,670",445,,,,,,,,
370,2014,California,"29,533,710","2,942,716","1,059,513","6,289,881","343,322","14,845,913",38586706,21996861,1980736.8,1511296.2,3996629,3968627,62811331,6.32,252814,6.37,"21,017,951","5,788",,,,,,,,
371,2014,Colorado,"4,836,877","293,373","143,678","223,647","19,391","1,131,352",5352637,3467715,271410.2,209174.7,524258,792615,7143629,11.1,65204,8.23,"3,969,988",803,,,,,,,,
372,2014,Connecticut,"2,991,844","458,666","40,395","182,054","7,580","536,662",3595697,2266061,236756.6,162500.9,349983,558385,8285804,6.74,53120,9.51,"2,377,003",539,,,,,,,,
373,2014,Delaware,"679,103","223,842","12,376","40,494","1,679","81,390",933131,556449,43031.6,38168.3,91429,182877,2317320,7.89,30850,16.87,"850,403",140,,,,,,,,
374,2014,District of Columbia,"302,863","335,384","9,300","32,929","1,799","69,541",663603,860668,46780.2,39914,80652,113314,2219032,5.11,5963,5.26,"386,926",99.54045,,,,,,,,
375,2014,Florida,"15,795,391","3,559,685","196,293","671,163","49,490","4,803,659",19853880,10937534,861412.3,762704.3,1798078,1512996,27494170,5.5,126517,8.36,"15,060,443","2,978",,,,,,,,
376,2014,Georgia,"6,405,352","3,305,778","110,005","439,913","20,804","914,656",10071204,5671135,402790.9,333460.4,1029514,1060821,15929791,6.66,52746,4.97,"8,654,377","1,511",,,,,,,,
377,2014,Hawaii,"611,840","47,876","37,607","804,983","376,538","141,796",1415335,882702,66036.7,55604.6,136621,172816,2337189,7.39,18806,10.88,"752,869",212,,,,,,,,
378,2014,Idaho,"1,562,424","20,516","45,487","35,270","6,382","196,144",1632248,925548,61801.4,49025.6,158006,170663,2168150,7.87,15795,9.26,"1,512,089",245,,,,,,,,
379,2014,Illinois,"10,197,547","2,013,776","138,405","770,302","17,491","2,131,182",12885092,7613604,638640,492043.9,1256770,1163492,19275809,6.04,42968,3.69,"7,751,153","1,933",,,,,,,,
380,2014,Indiana,"5,791,149","702,570","61,169","162,862","8,422","428,308",6596019,3740470,272244.9,217888.8,670265,883752,10952185,8.07,69180,7.83,"6,354,107",989,,,,,,,,
381,2014,Iowa,"2,908,163","135,791","30,755","85,926","5,185","173,045",3110643,2038999,139531.3,106473.5,318801,364662,5597028,6.52,23075,6.33,"2,175,405",467,,,,,,,,
382,2014,Kansas,"2,596,354","217,663","67,412","99,668","5,989","328,576",2901861,1895912,136878.7,99395.5,300013,435071,5916227,7.35,43870,10.08,"2,582,757",435,,,,,,,,
383,2014,Kentucky,"3,971,733","406,545","36,227","76,071","6,454","150,109",4416992,2439916,166717.1,138860.5,430973,440014,8771954,5.02,21432,4.87,"4,710,788",663,,,,,,,,
384,2014,Louisiana,"3,006,440","1,550,503","62,926","95,916","5,999","222,812",4645938,2684809,200293.9,153179.5,474204,582538,9072284,6.42,18878,3.24,"5,183,782",696.8907,,,,,,,,
385,2014,Maine,"1,285,455","26,295","19,535","21,098","1,152","20,135",1331217,810909,55863.6,51947.7,112710,165770,2603002,6.37,20700,12.49,"1,110,254",200,,,,,,,,
386,2014,Maryland,"3,712,893","1,904,121","75,474","426,672","13,129","549,447",5960064,3537737,322438.2,242928.8,562419,916088,12644689,7.24,90764,9.91,"4,041,418",894,,,,,,,,
387,2014,Massachusetts,"5,718,593","646,246","68,932","476,664","14,187","736,337",6764864,4447709,401832.5,315612.4,700372,795227,14333178,5.55,68987,8.68,"4,131,609","1,015",,,,,,,,
388,2014,Michigan,"8,135,961","1,527,213","152,289","345,609","11,035","476,714",9932033,5412068,411019.8,356075.1,1005716,1985989,22147232,8.97,114804,5.78,"9,629,833","1,490",,,,,,,,
389,2014,Minnesota,"4,787,721","385,776","116,706","290,305","7,813","276,865",5452665,3603670,273488,219265.3,501482,766837,11853531,6.47,58711,7.66,"3,078,534",818,,,,,,,,
390,2014,Mississippi,"1,813,640","1,143,016","29,810","38,270","3,450","88,710",2991892,1556854,104255.5,85903.7,310816,401779,5516409,7.28,14043,3.5,"3,284,027",449,,,,,,,,
391,2014,Missouri,"5,176,809","776,778","81,466","143,639","13,912","236,000",6059130,3597160,254317.5,215633.7,594320,689336,10384504,6.64,60087,8.72,"5,438,347",909,,,,,,,,
392,2014,Montana,"938,120","10,305","85,479","13,461","2,081","35,571",1022657,649048,43555.8,37675.5,103107,91528,1123370,8.15,10398,11.36,"918,510",153.39855,,,,,,,,
393,2014,Nebraska,"1,713,569","111,259","39,452","51,682","3,882","190,794",1879955,1282738,92524,68396.8,188925,137228,2224614,6.17,12979,9.46,"1,368,797",282,,,,,,,,
394,2014,Nevada,"2,247,468","298,759","74,862","283,901","39,246","781,603",2818935,1608537,117372.2,98451.3,256970,464138,4724323,9.82,40819,8.79,"2,555,291",423,,,,,,,,
395,2014,New Hampshire,"1,273,051","27,138","11,655","42,552","1,339","43,500",1334257,844521,70501.2,59480.9,128223,95010,1512555,6.28,13435,14.14,"1,028,348",200,,,,,,,,
396,2014,New Jersey,"6,649,591","1,418,039","97,243","880,201","17,789","1,700,761",8867277,5206898,515515.1,392156.7,798047,750707,14783152,5.08,63035,8.4,"5,073,989","1,330",,,,,,,,
397,2014,New Mexico,"1,773,765","66,664","248,749","48,412","6,158","1,000,680",2090236,1083585,77975.1,65847.2,211672,365313,4676329,7.81,21360,5.85,"1,457,670",314,,,,,,,,
398,2014,New York,"14,265,254","3,735,980","315,250","1,792,747","49,825","3,640,804",19653431,11865761,1105907.8,831917.2,1981342,1963635,60487679,3.25,179330,9.13,"9,291,858",2948.01465,,,,,,,,
399,2014,North Carolina,"7,267,418","2,321,548","227,034","320,284","20,505","876,543",9937295,5568600,398099.5,327458.8,991459,1192423,16278923,7.33,109482,9.18,"9,563,877",1490.59425,,,,,,,,
400,2014,North Dakota,"670,219","19,773","48,649","12,706","1,053","23,174",738736,607113,42819.6,32422.6,93106,56037,767635,7.3,4308,7.69,"507,754",110.8104,,,,,,,,
401,2014,Ohio,"9,840,967","1,620,630","101,169","288,410","12,761","403,614",11606573,6771706,498894.6,407208.5,1101063,2057249,28841569,7.13,108863,5.29,"10,211,622",1740.98595,,,,,,,,
402,2014,Oklahoma,"3,116,617","355,856","527,685","104,952","11,162","382,635",3879187,2273648,180469,122016,395873,507923,6099440,8.33,35812,7.05,"4,243,348",581.87805,,,,,,,,
403,2014,Oregon,"3,615,845","116,350","133,501","222,260","30,487","492,270",3965447,2323439,167077.3,139805.2,364567,768391,8128914,9.45,60957,7.93,"3,739,158",594.81705,,,,,,,,
404,2014,Pennsylvania,"10,803,770","1,640,064","105,956","476,770","17,253","839,996",12792392,7434632,619079.4,506662.5,1228166,1522237,23879753,6.37,136730,8.98,"10,042,872",1918.8588,,,,,,,,
405,2014,Rhode Island,"921,966","98,919","18,760","43,089","3,136","149,196",1056511,613103,50646.2,40534.1,116747,157408,2796857,5.63,9536,6.06,"735,771",158,,,,,,,,
406,2014,South Carolina,"3,369,881","1,389,331","51,931","93,330","8,131","256,778",4826858,2564027,182832.6,159071.9,487869,480977,6764955,7.11,28270,5.88,"4,867,993",724,,,,,,,,
407,2014,South Dakota,"744,381","20,611","88,404","13,712","1,222","30,090",849670,589348,40252.3,30225.5,86794,49072,730128,6.72,3868,7.88,"594,781",127,,,,,,,,
408,2014,Tennessee,"5,269,882","1,177,425","68,490","137,272","10,586","328,192",6544617,3772755,267288.7,213215.6,631942,1017833,13310032,7.65,80146,7.87,"8,235,269",982,,,,,,,,
409,2014,Texas,"22,026,482","3,569,986","437,781","1,395,681","64,531","10,426,796",26963092,16001898,1274636.9,945832.8,2753234,1458071,32359000,4.51,62522,4.29,"18,939,633","4,044",,,,,,,,
410,2014,Utah,"2,751,524","55,446","65,388","95,627","42,961","394,899",2938327,1803933,112620.2,90175.4,332619,233869,2898591,8.07,23269,9.95,"2,403,678",440.74905,,,,,,,,
411,2014,Vermont,"605,406","11,136","7,697","12,383",542,"10,883",625693,429010,30195.9,27285,66473,113791,1397457,8.14,16103,14.15,"423,113",94,,,,,,,,
412,2014,Virginia,"6,076,320","1,753,624","100,926","612,539","19,522","726,159",8315430,4953436,419329.6,323352.6,835457,653900,10321510,6.34,49157,7.52,"6,111,747","1,247",,,,,,,,
413,2014,Washington,"5,977,230","382,959","241,305","718,041","83,253","851,008",7057531,4094370,359690.6,278807.3,674393,1091405,12121714,9,99978,9.16,"5,376,281","1,059",,,,,,,,
414,2014,West Virginia,"1,763,204","81,853","14,521","19,459","1,437","26,884",1850569,911678,67764.4,59563,170776,589350,8538277,6.9,25035,4.25,"2,250,780",278,,,,,,,,
415,2014,Wisconsin,"5,143,584","431,088","99,228","179,658","6,450","367,999",5753199,3585944,258347.8,206512.4,559900,944851,10664886,8.86,133749,14.16,"4,124,703",863,,,,,,,,
416,2014,Wyoming,"552,502","11,001","21,446","8,168","1,291","56,076",583159,406401,33549.3,22553.5,57427,41162,528045,7.8,4193,10.19,"441,863",87,,,,,,,,
417,2013,United States,252127053,45017720,6429035,19488488,1431395,53990334,316059947,182328100,14189228,11363527.8,31631612,33471552,506882862,6.6,2605496,7.78,"251,770,763","44,248",,,,,,,,
418,2013,Alabama,"3,437,356","1,319,044","64,704","78,324","8,003","193,131",4831586,2523020,175185.3,144027.9,498384,510321,8446768,6.04,22101,4.33,"6,769,646",676.42204,,,,,,,,
419,2013,Alaska,"540,857","37,888","144,811","57,121","13,122","47,591",737626,461205,38978,31709.4,84107,73147,954919,7.66,8870,12.13,"523,003",103.26764,,,,,,,,
420,2013,Arizona,"5,720,951","373,198","416,694","278,095","30,817","2,013,458",6634690,3371101,243752.3,215979,665925,1125751,12415553,9.07,122364,10.87,"5,389,370",929,,,,,,,,
421,2013,Arkansas,"2,415,021","483,227","55,490","53,621","10,159","203,956",2960459,1569358,108367.8,85290.2,287248,294605,4452007,6.62,12922,4.39,"3,479,097",414,,,,,,,,
422,2013,California,"29,353,058","2,917,943","1,051,802","6,134,643","337,703","14,654,801",38253768,21318697,1857200.9,1443067.6,4011105,2994374,48449433,6.18,226301,7.56,"21,617,465","5,356",,,,,,,,
423,2013,Colorado,"4,770,638","284,613","141,029","215,375","18,869","1,108,713",5270774,3357156,249512.7,197806,512807,519796,4700499,11.06,49532,9.53,"4,041,412",738,,,,,,,,
424,2013,Connecticut,"3,002,157","453,498","39,819","175,820","7,416","524,303",3595792,2246505,226175.8,157135.5,345423,532452,7584452,7.02,48425,9.09,"2,418,542",503,,,,,,,,
425,2013,Delaware,"674,829","220,163","12,180","38,990","1,604","79,473",924062,544691,41100.3,36934.9,92331,185965,2262569,8.22,31501,16.94,"860,791",129,,,,,,,,
426,2013,District of Columbia,"294,771","332,496","9,107","31,814","1,746","66,764",651559,848230,43697.3,38295.1,81903,112974,2120973,5.33,5764,5.1,"399,121",91,,,,,,,,
427,2013,Florida,"15,578,260","3,487,658","192,247","648,359","47,969","4,650,935",19551678,10539527,802975.7,722610,1797134,1477965,26243364,5.63,119466,8.08,"15,422,054","2,737",,,,,,,,
428,2013,Georgia,"6,375,399","3,251,423","108,309","423,929","20,155","897,614",9975592,5497190,377202.2,317225.2,1029614,1083656,15734473,6.89,51827,4.78,"8,905,829",1396.58288,,,,,,,,
429,2013,Hawaii,"606,256","46,635","37,121","803,157","373,694","137,873",1408822,868191,62521.2,53570,136925,166393,2085367,7.98,17698,10.64,"794,191",197,,,,,,,,
430,2013,Idaho,"1,544,558","19,595","44,611","34,056","6,139","191,269",1612053,903016,58403.7,46862.6,158393,175132,2115050,8.28,16043,9.16,"1,531,196",226,,,,,,,,
431,2013,Illinois,"10,221,347","2,014,665","137,738","751,414","17,178","2,109,855",12895778,7503553,609778.6,474893,1266315,949106,16695076,5.68,39487,4.16,"7,964,906","1,805",,,,,,,,
432,2013,Indiana,"5,779,700","693,742","60,264","155,016","8,273","418,981",6570575,3684167,261702.3,211005.9,670468,971079,11136888,8.72,83140,8.56,"6,945,667",920,,,,,,,,
433,2013,Iowa,"2,902,112","129,564","29,978","80,654","4,877","168,372",3093935,2019403,134757.8,102961,318680,248968,4126178,6.03,16960,6.81,"2,182,802",433,,,,,,,,
434,2013,Kansas,"2,593,205","215,673","67,021","96,263","5,787","321,692",2894306,1868968,133979.9,96250.2,300970,79649,1090611,7.3,6747,8.47,"2,615,728",405,,,,,,,,
435,2013,Kentucky,"3,967,168","402,300","35,716","73,553","6,215","147,609",4406906,2407581,159224.8,134202,427057,262896,4978458,5.28,12198,4.64,"4,817,123",617,,,,,,,,
436,2013,Louisiana,"2,996,844","1,540,404","61,789","94,012","5,900","216,274",4626040,2642042,191497.3,147598.3,477823,715502,10841388,6.6,23057,3.22,"5,367,328",648,,,,,,,,
437,2013,Maine,"1,284,851","24,945","19,288","20,240","1,117","19,141",1328543,803582,53742,50315.4,114005,211940,3081312,6.88,21025,9.92,"1,160,248",185.99602,,,,,,,,
438,2013,Maryland,"3,707,688","1,882,852","74,182","415,295","12,687","528,082",5925197,3494007,311524,235458.2,565656,762388,10413094,7.32,72846,9.56,"4,106,395",830,,,,,,,,
439,2013,Massachusetts,"5,701,252","628,032","67,659","458,136","13,779","710,107",6715158,4353531,382611.1,302529.2,695074,761512,12715214,5.99,74258,9.75,"4,302,489",940,,,,,,,,
440,2013,Michigan,"8,130,970","1,524,722","151,030","332,046","10,837","467,590",9914802,5323127,393576.8,341805.2,1006588,1637722,18823723,8.7,99426,6.07,"9,723,696","1,388",,,,,,,,
441,2013,Minnesota,"4,773,086","370,843","115,201","280,011","7,516","270,332",5414722,3555540,259781.8,211496.6,508453,698535,10110092,6.91,54606,7.82,"3,148,140",758,,,,,,,,
442,2013,Mississippi,"1,816,498","1,138,846","29,395","37,060","3,423","86,243",2989839,1532509,102317.4,83682.6,323013,397168,5285453,7.51,13303,3.35,"3,378,940",419,,,,,,,,
443,2013,Missouri,"5,169,066","771,435","80,022","138,909","13,528","230,046",6042989,3565833,245200,210048.6,597813,783788,11407862,6.87,66028,8.42,"5,595,521",846,,,,,,,,
444,2013,Montana,"931,305","10,032","84,049","12,889","2,028","33,864",1014158,642072,41322.5,36371.4,101900,87773,1041207,8.43,10713,12.21,"966,218",142,,,,,,,,
445,2013,Nebraska,"1,705,734","108,342","38,250","48,070","3,761","185,743",1865813,1266360,87398.7,65983,189556,147751,2302434,6.42,13755,9.31,"1,393,406",261,,,,,,,,
446,2013,Nevada,"2,223,789","288,491","72,829","274,075","38,092","762,687",2776956,1561287,109870.5,94099.5,255605,279872,2988442,9.37,30238,10.8,"2,557,389",388.77384,,,,,,,,
447,2013,New Hampshire,"1,268,603","26,188","11,469","40,792","1,318","41,823",1327272,835032,67703.7,57580.1,127716,96078,1444215,6.65,12906,13.43,"1,059,901",186,,,,,,,,
448,2013,New Jersey,"6,663,931","1,407,347","96,259","864,821","17,417","1,669,079",8857821,5133106,492488.2,380191.6,790737,563939,11905806,4.74,54453,9.66,"5,145,062","1,240",,,,,,,,
449,2013,New Mexico,"1,780,160","65,844","245,614","47,909","6,100","994,664",2092833,1075551,73561.8,63666.5,215357,283376,3684909,7.69,20895,7.37,"1,467,348",293,,,,,,,,
450,2013,New York,"14,285,842","3,719,448","313,539","1,751,425","49,024","3,601,735",19626488,11619011,1062135.4,793263.1,1992555,2051306,56986922,3.6,178727,8.71,"9,908,583","2,748",,,,,,,,
451,2013,North Carolina,"7,219,335","2,291,490","223,771","305,080","20,018","857,206",9846717,5436745,376392.4,314202.1,995782,1217388,15508160,7.85,110673,9.09,"9,872,012","1,379",,,,,,,,
452,2013,North Dakota,"658,562","17,155","47,365","12,017",992,"20,596",723149,586758,39933.5,30418.9,94885,39906,588978,6.78,3472,8.7,"519,068",101.24086,,,,,,,,
453,2013,Ohio,"9,840,609","1,602,734","99,829","274,634","12,372","391,149",11579692,6681685,479088.7,393358.5,1116768,2073605,27267303,7.6,129494,6.24,"10,605,533",1621.15688,,,,,,,,
454,2013,Oklahoma,"3,103,103","351,141","521,303","100,354","10,712","370,692",3853891,2249096,169382.6,117649.8,396299,537393,6076809,8.84,33830,6.3,"4,689,843",539.54474,,,,,,,,
455,2013,Oregon,"3,586,609","112,459","131,457","213,170","29,547","480,596",3924110,2260337,156130,133292,366494,573480,5857569,9.79,57673,10.06,"3,825,110",549.3754,,,,,,,,
456,2013,Pennsylvania,"10,819,861","1,623,490","103,947","459,793","16,633","811,042",12779538,7350212,593682.1,493105.3,1248038,1554911,23257055,6.69,140251,9.02,"10,297,026",1789.13532,,,,,,,,
457,2013,Rhode Island,"923,947","96,827","18,482","41,972","3,072","144,891",1055560,602374,48544.7,39183,118708,108851,2058356,5.29,8387,7.71,"790,260",148,,,,,,,,
458,2013,South Carolina,"3,324,612","1,376,749","50,851","88,769","7,742","249,265",4766469,2500985,171617.2,151996.2,496703,475383,6918637,6.87,28666,6.03,"4,944,732",667,,,,,,,,
459,2013,South Dakota,"739,359","19,905","87,343","13,118","1,202","28,884",842751,581234,38365.9,29122.1,85437,50847,694748,7.32,4180,8.22,"582,759",118,,,,,,,,
460,2013,Tennessee,"5,237,994","1,164,142","67,090","132,579","10,328","318,419",6496943,3689682,256753.8,204581.1,633862,1021566,11126563,9.18,83242,8.15,"8,562,356",910,,,,,,,,
461,2013,Texas,"21,698,376","3,479,296","427,483","1,317,813","61,938","10,191,627",26479646,15532152,1184840.5,893396.7,2733619,1531487,30610606,5,62835,4.1,"19,514,085","3,707",,,,,,,,
462,2013,Utah,"2,717,591","53,747","63,971","91,988","41,772","386,066",2898773,1753374,106176.2,85430.1,333592,233588,2937252,7.95,20885,8.94,"2,464,249",405.82822,,,,,,,,
463,2013,Vermont,"606,831","10,835","7,618","12,023",533,"10,652",626603,424997,28964.3,26422.7,66326,118134,1335242,8.85,16549,14.01,"430,017",87.72442,,,,,,,,
464,2013,Virginia,"6,050,202","1,735,282","99,294","591,358","19,011","707,039",8255861,4898617,401684.3,313500.7,834850,730742,10508281,6.95,51828,7.09,"6,348,337",1155.82054,,,,,,,,
465,2013,Washington,"5,924,223","372,480","236,648","687,964","80,391","826,405",6966252,3991747,333763.7,265860.5,669118,620072,7032472,8.82,69150,11.15,"5,398,674",975,,,,,,,,
466,2013,West Virginia,"1,768,232","81,111","14,391","18,921","1,431","25,809",1854768,914247,65572.8,58325.7,178022,401118,5794848,6.92,22227,5.54,"2,324,152",260,,,,,,,,
467,2013,Wisconsin,"5,138,699","426,144","97,909","172,969","6,211","360,943",5738012,3539199,247847.4,200057.4,557500,899000,10155576,8.85,120342,13.39,"4,210,817",803,,,,,,,,
468,2013,Wyoming,"551,646","11,637","21,067","8,072","1,237","55,253",582620,400510,31240.1,21807.3,58969,41202,529696,7.78,4230,10.27,"433,126",82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,